date,race,race_name,prob,dem_q05,dem_q25,dem_exp,dem_q75,dem_q95,inc
2020-05-30,MA,Massachusetts,0.99,0.5694,0.6637,0.7204,0.7692,0.828,
2020-05-30,ME,Maine,0.4667,0.4192,0.4622,0.4959,0.5274,0.5778,
2020-05-30,MI,Michigan,0.8825,0.475,0.5274,0.5583,0.5908,0.6421,
2020-05-30,MN,Minnesota,0.97,0.5196,0.6071,0.6686,0.7283,0.7915,
2020-05-30,MS,Mississippi,0.015,0.3143,0.3589,0.3929,0.4234,0.4696,
2020-05-30,MT,Montana,0.3375,0.3998,0.4449,0.4783,0.5125,0.5554,
2020-05-30,NC,North Carolina,0.5342,0.4294,0.4743,0.504,0.5347,0.58,
2020-05-30,NE,Nebraska,0.0833,0.2396,0.3179,0.3738,0.4361,0.5205,
2020-05-30,NH,New Hampshire,0.9958,0.5493,0.6018,0.6344,0.6669,0.7129,
2020-05-30,NJ,New Jersey,0.9967,0.5567,0.6059,0.6392,0.6717,0.716,
2020-05-30,NM,New Mexico,0.8808,0.459,0.5425,0.6034,0.6593,0.735,
2020-05-30,OK,Oklahoma,0.0025,0.274,0.314,0.3433,0.3799,0.4275,
2020-05-30,OR,Oregon,0.9842,0.5406,0.6413,0.694,0.7439,0.8094,
2020-05-30,RI,Rhode Island,0.9975,0.6188,0.7064,0.7561,0.8054,0.8571,
2020-05-30,SC,South Carolina,0.1108,0.3664,0.4112,0.4413,0.4725,0.5201,
2020-05-30,SD,South Dakota,0.145,0.2641,0.3393,0.4002,0.4632,0.5565,
2020-05-30,TN,Tennessee,0.0233,0.3275,0.3659,0.3975,0.4303,0.4778,
2020-05-30,TX,Texas,0.0608,0.344,0.3947,0.424,0.4551,0.5074,
2020-05-30,VA,Virginia,0.9625,0.5088,0.5888,0.6504,0.7076,0.7779,
2020-05-30,WV,West Virginia,0.0542,0.2194,0.2913,0.351,0.4143,0.5019,
2020-05-30,WY,Wyoming,0.0583,0.2398,0.3096,0.3625,0.419,0.5047,
2020-06-02,AK,Alaska,0.3425,0.318,0.3986,0.4669,0.5261,0.6146,
2020-06-02,AL,Alabama,0.1425,0.3528,0.4078,0.442,0.4789,0.5345,
2020-06-02,AR,Arkansas,0.155,0.267,0.3456,0.4045,0.4662,0.5567,
2020-06-02,AZ,Arizona,0.6575,0.4383,0.4869,0.5208,0.553,0.5953,
2020-06-02,CO,Colorado,0.9025,0.481,0.5336,0.5708,0.6053,0.6498,
2020-06-02,DE,Delaware,0.9875,0.5554,0.63,0.683,0.7304,0.7949,
2020-06-02,GA,Georgia,0.3033,0.3907,0.4417,0.4749,0.5071,0.5601,
2020-06-02,GA-S,Georgia-S,0.235,0.2885,0.3735,0.4362,0.4939,0.585,
2020-06-02,IA,Iowa,0.3308,0.4006,0.4464,0.4794,0.5125,0.5608,
2020-06-02,ID,Idaho,0.065,0.2141,0.2935,0.3546,0.4141,0.5118,
2020-06-02,IL,Illinois,0.9708,0.533,0.6281,0.6808,0.7323,0.8056,
2020-06-02,KS,Kansas,0.1467,0.366,0.4166,0.4465,0.4801,0.5355,
2020-06-02,KY,Kentucky,0.3658,0.3933,0.4429,0.4815,0.5199,0.5735,
2020-06-02,LA,Louisiana,0.225,0.2994,0.3753,0.4323,0.4931,0.58,
2020-06-02,MA,Massachusetts,0.9892,0.5718,0.6607,0.7204,0.7737,0.8319,
2020-06-02,ME,Maine,0.4575,0.4096,0.4606,0.4943,0.5309,0.5789,
2020-06-02,MI,Michigan,0.905,0.4847,0.5285,0.5588,0.5914,0.6387,
2020-06-02,MN,Minnesota,0.9758,0.5338,0.6184,0.6759,0.7249,0.7921,
2020-06-02,MS,Mississippi,0.0208,0.3089,0.3552,0.3902,0.4245,0.4701,
2020-06-02,MT,Montana,0.3483,0.4025,0.4473,0.48,0.5157,0.5624,
2020-06-02,NC,North Carolina,0.4892,0.4149,0.4635,0.499,0.5313,0.5801,
2020-06-02,NE,Nebraska,0.1067,0.2517,0.324,0.382,0.4438,0.5287,
2020-06-02,NH,New Hampshire,0.9933,0.5495,0.5996,0.6338,0.6654,0.7121,
2020-06-02,NJ,New Jersey,0.9942,0.5556,0.6066,0.642,0.6741,0.7162,
2020-06-02,NM,New Mexico,0.87,0.4527,0.5438,0.6117,0.6713,0.7496,
2020-06-02,OK,Oklahoma,0.0042,0.2707,0.3168,0.3501,0.3842,0.4351,
2020-06-02,OR,Oregon,0.985,0.5496,0.6362,0.6984,0.7517,0.8107,
2020-06-02,RI,Rhode Island,0.9992,0.6058,0.6963,0.7474,0.7924,0.8442,
2020-06-02,SC,South Carolina,0.1025,0.3605,0.4084,0.4379,0.472,0.5182,
2020-06-02,SD,South Dakota,0.1125,0.251,0.3308,0.3895,0.4476,0.54,
2020-06-02,TN,Tennessee,0.045,0.3211,0.3659,0.4026,0.4415,0.4951,
2020-06-02,TX,Texas,0.0583,0.3374,0.3868,0.4184,0.4528,0.504,
2020-06-02,VA,Virginia,0.9375,0.4917,0.5699,0.6349,0.6918,0.7654,
2020-06-02,WV,West Virginia,0.075,0.2325,0.3034,0.359,0.4242,0.5218,
2020-06-02,WY,Wyoming,0.0333,0.2222,0.2867,0.343,0.3977,0.4817,
2020-06-06,AK,Alaska,0.3267,0.3089,0.3976,0.4613,0.5194,0.6222,-1
2020-06-06,AL,Alabama,0.1567,0.3575,0.4067,0.4447,0.4823,0.5376,1
2020-06-06,AR,Arkansas,0.1583,0.2855,0.3568,0.4155,0.4686,0.5549,-1
2020-06-06,AZ,Arizona,0.66,0.4303,0.4856,0.5207,0.5549,0.6075,-1
2020-06-06,CO,Colorado,0.9175,0.484,0.5389,0.5737,0.6112,0.6562,-1
2020-06-06,DE,Delaware,0.9842,0.5418,0.6299,0.6826,0.7357,0.8,1
2020-06-06,GA,Georgia,0.3308,0.3962,0.4474,0.4797,0.5115,0.5597,-1
2020-06-06,GA-S,Georgia-S,0.305,0.2995,0.3829,0.4466,0.5155,0.6008,-1
2020-06-06,IA,Iowa,0.3717,0.4064,0.4512,0.4847,0.5164,0.5619,-1
2020-06-06,ID,Idaho,0.0817,0.2336,0.3087,0.3657,0.4289,0.5196,-1
2020-06-06,IL,Illinois,0.9917,0.565,0.6374,0.6976,0.752,0.8105,1
2020-06-06,KS,Kansas,0.1333,0.3701,0.4181,0.4494,0.478,0.5223,-1
2020-06-06,KY,Kentucky,0.3375,0.3886,0.4397,0.4781,0.5139,0.559,-1
2020-06-06,LA,Louisiana,0.1875,0.2857,0.3623,0.4249,0.4821,0.5683,-1
2020-06-06,MA,Massachusetts,0.9958,0.5727,0.6558,0.7146,0.7618,0.8187,1
2020-06-06,ME,Maine,0.4767,0.412,0.466,0.4977,0.5302,0.5814,-1
2020-06-06,MI,Michigan,0.91,0.4863,0.5287,0.5583,0.5908,0.6397,1
2020-06-06,MN,Minnesota,0.9575,0.5138,0.6034,0.6596,0.7137,0.7815,1
2020-06-06,MS,Mississippi,0.0183,0.3145,0.3627,0.3976,0.4313,0.4776,-1
2020-06-06,MT,Montana,0.3392,0.3966,0.4421,0.4762,0.5136,0.5578,-1
2020-06-06,NC,North Carolina,0.51,0.4242,0.4704,0.5012,0.5353,0.5798,-1
2020-06-06,NE,Nebraska,0.0883,0.246,0.3183,0.3711,0.4385,0.5265,-1
2020-06-06,NH,New Hampshire,0.9958,0.5592,0.6065,0.6375,0.6716,0.7187,1
2020-06-06,NJ,New Jersey,0.9975,0.5529,0.6064,0.6402,0.6721,0.7176,1
2020-06-06,NM,New Mexico,0.8733,0.4536,0.5407,0.5977,0.656,0.7273,0
2020-06-06,OK,Oklahoma,0.0042,0.274,0.3176,0.3505,0.3866,0.4381,-1
2020-06-06,OR,Oregon,0.9875,0.5513,0.6503,0.702,0.7519,0.8165,1
2020-06-06,RI,Rhode Island,0.9983,0.6338,0.7078,0.7515,0.7943,0.8395,1
2020-06-06,SC,South Carolina,0.1242,0.3692,0.4123,0.4442,0.4769,0.5262,-1
2020-06-06,SD,South Dakota,0.13,0.2667,0.3418,0.3976,0.4584,0.5492,-1
2020-06-06,TN,Tennessee,0.0542,0.3197,0.367,0.4028,0.4415,0.5013,0
2020-06-06,TX,Texas,0.045,0.3405,0.3827,0.4159,0.4488,0.4975,-1
2020-06-06,VA,Virginia,0.9433,0.4921,0.5802,0.6447,0.6992,0.7723,1
2020-06-06,WV,West Virginia,0.0525,0.2497,0.3162,0.3651,0.4166,0.5006,-1
2020-06-06,WY,Wyoming,0.0425,0.2035,0.2805,0.3444,0.4042,0.4938,0
2020-06-07,AK,Alaska,0.304,0.3031,0.3786,0.4476,0.5157,0.6027,-1
2020-06-07,AL,Alabama,0.1727,0.3604,0.4116,0.4469,0.4833,0.5418,1
2020-06-07,AR,Arkansas,0.1487,0.2569,0.3333,0.4029,0.4651,0.5535,-1
2020-06-07,AZ,Arizona,0.672,0.4414,0.4901,0.5214,0.5514,0.6004,-1
2020-06-07,CO,Colorado,0.934,0.4942,0.5414,0.5753,0.6086,0.6569,-1
2020-06-07,DE,Delaware,0.9867,0.5368,0.6296,0.6859,0.7386,0.8081,1
2020-06-07,GA,Georgia,0.3053,0.4011,0.4437,0.4752,0.5114,0.5615,-1
2020-06-07,GA-S,Georgia-S,0.2407,0.3069,0.3757,0.4347,0.4971,0.5818,-1
2020-06-07,IA,Iowa,0.388,0.4098,0.4508,0.4851,0.5183,0.5653,-1
2020-06-07,ID,Idaho,0.0693,0.2434,0.3188,0.3689,0.4282,0.5141,-1
2020-06-07,IL,Illinois,0.9813,0.5466,0.6348,0.6916,0.7401,0.8087,1
2020-06-07,KS,Kansas,0.1427,0.3705,0.418,0.4498,0.4802,0.5311,-1
2020-06-07,KY,Kentucky,0.396,0.3958,0.4479,0.4859,0.5211,0.5751,-1
2020-06-07,LA,Louisiana,0.2413,0.291,0.3703,0.4334,0.4969,0.5856,-1
2020-06-07,MA,Massachusetts,0.9967,0.6038,0.6912,0.7384,0.7825,0.8444,1
2020-06-07,ME,Maine,0.5127,0.412,0.4652,0.5018,0.5343,0.5837,-1
2020-06-07,MI,Michigan,0.9307,0.49,0.54,0.5702,0.6004,0.6471,1
2020-06-07,MN,Minnesota,0.9767,0.5253,0.6068,0.6578,0.7127,0.7726,1
2020-06-07,MS,Mississippi,0.0193,0.3159,0.3596,0.3918,0.423,0.4781,-1
2020-06-07,MT,Montana,0.382,0.3994,0.4489,0.4847,0.5209,0.5687,-1
2020-06-07,NC,North Carolina,0.4647,0.4165,0.465,0.4963,0.5293,0.5734,-1
2020-06-07,NE,Nebraska,0.0873,0.2514,0.324,0.3793,0.4357,0.534,-1
2020-06-07,NH,New Hampshire,0.9953,0.5552,0.6035,0.6364,0.6685,0.7126,1
2020-06-07,NJ,New Jersey,0.9993,0.5586,0.6087,0.6423,0.6752,0.7182,1
2020-06-07,NM,New Mexico,0.88,0.453,0.5459,0.6108,0.6692,0.7451,0
2020-06-07,OK,Oklahoma,0,0.2717,0.3154,0.3483,0.3832,0.4305,-1
2020-06-07,OR,Oregon,0.9873,0.5569,0.6371,0.6978,0.7516,0.8104,1
2020-06-07,RI,Rhode Island,0.9993,0.6392,0.7202,0.7654,0.8105,0.8567,1
2020-06-07,SC,South Carolina,0.1047,0.3628,0.4084,0.4387,0.4703,0.5212,-1
2020-06-07,SD,South Dakota,0.1373,0.2752,0.3414,0.3999,0.4601,0.5436,-1
2020-06-07,TN,Tennessee,0.0553,0.3213,0.3712,0.4069,0.4461,0.5026,0
2020-06-07,TX,Texas,0.0487,0.3427,0.3858,0.4206,0.4556,0.4983,-1
2020-06-07,VA,Virginia,0.956,0.5046,0.5995,0.6567,0.7119,0.7778,1
2020-06-07,WV,West Virginia,0.07,0.2368,0.3151,0.3663,0.4233,0.5178,-1
2020-06-07,WY,Wyoming,0.054,0.2325,0.3068,0.3625,0.4209,0.5018,0
2020-06-09,AK,Alaska,0.2993,0.2972,0.3824,0.4493,0.5161,0.6026,-1
2020-06-09,AL,Alabama,0.1933,0.3583,0.4118,0.4474,0.4888,0.5436,1
2020-06-09,AR,Arkansas,0.1607,0.2699,0.3461,0.406,0.4708,0.5629,-1
2020-06-09,AZ,Arizona,0.6633,0.4372,0.4876,0.5214,0.5529,0.6016,-1
2020-06-09,CO,Colorado,0.9147,0.4859,0.5344,0.5694,0.6031,0.6492,-1
2020-06-09,DE,Delaware,0.9847,0.5437,0.6326,0.6856,0.7338,0.7966,1
2020-06-09,GA,Georgia,0.3053,0.3977,0.444,0.4771,0.5087,0.5576,-1
2020-06-09,GA-S,Georgia-S,0.288,0.3052,0.3864,0.4442,0.5108,0.5996,-1
2020-06-09,IA,Iowa,0.394,0.4091,0.4539,0.4865,0.52,0.5679,-1
2020-06-09,ID,Idaho,0.0607,0.236,0.3042,0.3582,0.4221,0.5065,-1
2020-06-09,IL,Illinois,0.984,0.5561,0.6427,0.7023,0.7557,0.8172,1
2020-06-09,KS,Kansas,0.1527,0.3669,0.4146,0.4498,0.482,0.5323,-1
2020-06-09,KY,Kentucky,0.3787,0.3962,0.4483,0.4859,0.5215,0.5664,-1
2020-06-09,LA,Louisiana,0.256,0.3088,0.3775,0.4378,0.501,0.5848,-1
2020-06-09,MA,Massachusetts,0.9893,0.5897,0.6689,0.7278,0.7713,0.8278,1
2020-06-09,ME,Maine,0.4753,0.4117,0.4648,0.4971,0.5328,0.5755,-1
2020-06-09,MI,Michigan,0.938,0.4959,0.5425,0.5756,0.6106,0.6604,1
2020-06-09,MN,Minnesota,0.9613,0.5086,0.5984,0.6593,0.7185,0.7836,1
2020-06-09,MS,Mississippi,0.02,0.3156,0.3614,0.3941,0.4291,0.4768,-1
2020-06-09,MT,Montana,0.3967,0.4012,0.4513,0.4856,0.5205,0.5733,-1
2020-06-09,NC,North Carolina,0.512,0.415,0.4665,0.5018,0.5357,0.5808,-1
2020-06-09,NE,Nebraska,0.0833,0.2432,0.3109,0.3706,0.4334,0.5201,-1
2020-06-09,NH,New Hampshire,0.9933,0.5522,0.603,0.6363,0.6684,0.7161,1
2020-06-09,NJ,New Jersey,0.9973,0.5626,0.6134,0.6433,0.6774,0.7225,1
2020-06-09,NM,New Mexico,0.8873,0.4621,0.5485,0.6082,0.6664,0.736,0
2020-06-09,OK,Oklahoma,0.0027,0.2725,0.312,0.3457,0.3801,0.4321,-1
2020-06-09,OR,Oregon,0.9807,0.5414,0.6299,0.6887,0.7386,0.81,1
2020-06-09,RI,Rhode Island,0.998,0.6012,0.6898,0.7422,0.7853,0.8444,1
2020-06-09,SC,South Carolina,0.1293,0.3717,0.4109,0.4421,0.4769,0.5289,-1
2020-06-09,SD,South Dakota,0.1047,0.2597,0.3336,0.3887,0.4463,0.531,-1
2020-06-09,TN,Tennessee,0.052,0.3241,0.3753,0.4077,0.4417,0.5004,0
2020-06-09,TX,Texas,0.0627,0.3379,0.39,0.4198,0.4562,0.5051,-1
2020-06-09,VA,Virginia,0.95,0.5012,0.5821,0.6421,0.6958,0.7649,1
2020-06-09,WV,West Virginia,0.0553,0.2249,0.2989,0.3529,0.4102,0.5031,-1
2020-06-09,WY,Wyoming,0.0567,0.2213,0.2976,0.355,0.4145,0.5049,0
2020-06-11,AK,Alaska,0.3353,0.3026,0.3908,0.4545,0.5244,0.6182,-1
2020-06-11,AL,Alabama,0.1947,0.3724,0.4198,0.4522,0.4893,0.5454,1
2020-06-11,AR,Arkansas,0.13,0.2675,0.3441,0.3981,0.4571,0.5431,-1
2020-06-11,AZ,Arizona,0.6573,0.4381,0.4879,0.5191,0.5519,0.5962,-1
2020-06-11,CO,Colorado,0.9173,0.4865,0.5347,0.5689,0.6053,0.6529,-1
2020-06-11,DE,Delaware,0.9813,0.5451,0.6347,0.6914,0.7433,0.8095,1
2020-06-11,GA,Georgia,0.322,0.3991,0.4453,0.4781,0.5106,0.5584,-1
2020-06-11,GA-S,Georgia-S,0.2253,0.2848,0.3689,0.4309,0.4912,0.582,-1
2020-06-11,IA,Iowa,0.36,0.4,0.4485,0.4807,0.5168,0.5621,-1
2020-06-11,ID,Idaho,0.048,0.2232,0.2976,0.3512,0.412,0.4979,-1
2020-06-11,IL,Illinois,0.9873,0.5588,0.6495,0.7048,0.753,0.8181,1
2020-06-11,KS,Kansas,0.1233,0.3694,0.4175,0.4483,0.4779,0.5222,-1
2020-06-11,KY,Kentucky,0.3713,0.4007,0.449,0.4815,0.516,0.5628,-1
2020-06-11,LA,Louisiana,0.258,0.3107,0.3872,0.4405,0.5021,0.5856,-1
2020-06-11,MA,Massachusetts,0.9967,0.6062,0.686,0.7389,0.7854,0.8413,1
2020-06-11,ME,Maine,0.514,0.4187,0.467,0.5015,0.5308,0.5818,-1
2020-06-11,MI,Michigan,0.9333,0.4934,0.5367,0.5697,0.6022,0.6479,1
2020-06-11,MN,Minnesota,0.964,0.5154,0.6046,0.6615,0.7147,0.7765,1
2020-06-11,MS,Mississippi,0.0413,0.3433,0.3858,0.4186,0.45,0.4939,-1
2020-06-11,MT,Montana,0.35,0.3988,0.4476,0.4807,0.5148,0.56,-1
2020-06-11,NC,North Carolina,0.4807,0.4133,0.4646,0.4973,0.5312,0.5837,-1
2020-06-11,NE,Nebraska,0.0973,0.2521,0.3258,0.3833,0.4469,0.5334,-1
2020-06-11,NH,New Hampshire,0.996,0.5501,0.5992,0.6337,0.6664,0.7121,1
2020-06-11,NJ,New Jersey,0.998,0.5636,0.6104,0.6455,0.6774,0.7214,1
2020-06-11,NM,New Mexico,0.882,0.4604,0.5487,0.6067,0.6629,0.7435,0
2020-06-11,OK,Oklahoma,0.0027,0.2656,0.3079,0.3412,0.3769,0.4338,-1
2020-06-11,OR,Oregon,0.982,0.5518,0.6417,0.7049,0.7599,0.8211,1
2020-06-11,RI,Rhode Island,0.9973,0.6137,0.6898,0.7432,0.7904,0.8453,1
2020-06-11,SC,South Carolina,0.116,0.3606,0.4062,0.4374,0.4724,0.5256,-1
2020-06-11,SD,South Dakota,0.142,0.2606,0.3383,0.3979,0.463,0.5514,-1
2020-06-11,TN,Tennessee,0.0707,0.3351,0.3814,0.4161,0.4504,0.5098,0
2020-06-11,TX,Texas,0.0607,0.346,0.3918,0.4228,0.4527,0.5047,-1
2020-06-11,VA,Virginia,0.9127,0.4709,0.5678,0.6351,0.6938,0.7667,1
2020-06-11,WV,West Virginia,0.0567,0.2414,0.2997,0.3586,0.4221,0.5071,-1
2020-06-11,WY,Wyoming,0.0627,0.2274,0.2957,0.3564,0.4178,0.5124,0
